RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_2	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_1	IA_FSA_COUNT_3	IA_FSA_COUNT_6	IA_FSA_COUNT_7	IA_FSA_DURATION_2	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_1	IA_FSA_DURATION_3	IA_FSA_DURATION_6	IA_FSA_DURATION_7	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Asta_3	1	Asta_3.edf	RIGHT	video_file	52900.00	2392.71	632	2558	0.0784	false	.	151	3	5	[5]	2	8262	1	243.60	463.60	0	718	9002	0.0526	2	218.60	-691.60	8262	13.11	-166.01	8261	2	7967	0.1842	7	3	1	0	.	.	.	.	1766	1128	0	.	.	.	.	.	2	.	ball_left_AOI	903	4	31362	165.80	501.30	1059	32264	0.0526	2	184.80	-255.00	31182	2.14	-106.59	31361	27	31338	25	0	0	2768.00	2080.00	.	1	1	0	0	0	0	1499	255	4	567	1	8436	147.70	496.80	458	19998	0.0263	1	218.20	-352.20	19541	1499	1	.	.	458	2	19541	243.20	415.40	323	24541	0.0526	2	158.50	-268.20	24165	402	RECTANGLE	[5, 2, 0, 2, 0, 2, 0, 4, 0, 2, 4, 0, 4]	true	9116231	4	IP_after_agent_directional_cue	true	9080144	Fixations	32614.00	38	3	Trial: 1	9074890	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	09-3	30.3	3	9	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Asta_3	1	Asta_3.edf	RIGHT	video_file	52900.00	2116.62	632	6682	0.2049	false	.	475	22	.	[2, 5]	8	27731	2	794.20	414.40	0	505	28252	0.0526	2	39.20	350.40	27731	12.62	0.24	27730	21	27617	0.2105	8	0	5	0	.	.	.	.	0	2323	0	.	.	.	.	.	4	.	elephant_right_AOI	2756	3	38537	930.20	520.90	2756	41292	0.0263	1	175.20	81.70	38537	6.89	-18.94	38536	37	38483	755	0	0	2325.00	1992.00	.	0	0	0	0	0	0	7741	985	3	30	1	28223	851.30	406.30	3421	36106	0.1316	5	59.60	589.20	32419	6682	1	.	.	1128	2	32419	814.60	407.50	2756	41292	0.0263	1	175.20	81.70	38537	402	RECTANGLE	[5, 2, 0, 2, 0, 2, 0, 4, 0, 2, 4, 0, 4]	true	9116231	4	IP_after_agent_directional_cue	true	9080144	Fixations	32614.00	38	3	Trial: 1	9074890	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	09-3	30.3	3	9	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Asta_3	1	Asta_3.edf	RIGHT	video_file	81108.01	2038.50	520	2492	0.0764	true	6063	839	1	.	.	1	5254	0	620.50	371.80	1	2492	7966	0.0526	2	86.90	.	5254	.	.	.	.	.	0.0526	2	1	0	1	.	.	.	.	151	0	1756	.	.	.	.	.	5	41	fam_dyn_inanimate_elephant_right	1653	1	6211	716.60	427.60	2492	7966	0.0526	2	86.90	.	5254	1.49	-45.54	6210	1	6190	431	0	0	2054.00	2023.00	.	0	0	1	1	1	1	11932	579	1	1653	1	6211	716.60	427.60	.	.	.	.	.	.	.	2692	0	.	-4937	.	.	.	.	.	.	.	.	.	.	.	.	219	RECTANGLE	[5, 2, 0, 2, 0, 2, 0, 4, 0, 2, 4, 0, 4]	true	9116231	4	IP_after_agent_directional_cue	true	9080144	Fixations	32614.00	38	3	Trial: 1	9074890	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	09-3	30.3	3	9	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Asta_3	2	Asta_3.edf	RIGHT	video_file	67600.00	2516.50	672	1748	0.1187	false	.	21	1	.	.	1	7380	0	33.90	452.10	1	21	7400	0.0500	1	31.90	.	7380	.	.	.	.	.	0.1000	2	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	1	.	elephant_left_AOI	1727	2	17653	225.50	557.00	1727	19379	0.0500	1	223.50	-904.30	17653	18.18	-174.81	17652	14	17444	2	1	1	2592.00	2441.00	.	1	1	0	0	0	0	21	262	2	1727	2	17653	225.50	557.00	1727	19379	0.0500	1	223.50	-904.30	17653	21	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[1, 0, 5, 2, 5, 2, 0, 2, 0, 2, 1, 0, 2, 0]	true	9141490	4	IP_after_agent_directional_cue	true	9124402	Fixations	14720.00	20	5	Trial: 2	9117022	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	09-3	30.3	3	9	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Asta_3	2	Asta_3.edf	RIGHT	video_file	67600.00	2167.38	672	6930	0.4708	false	.	505	4	5	[5, 1]	4	7947	3	861.00	549.30	0	505	8451	0.0500	1	102.00	218.30	7947	9.42	-20.18	7946	3	7869	0.4000	8	3	0	1	1	0	.	.	1113	0	1340	1727	0	.	.	.	2	.	ball_right_AOI	1296	5	20174	937.40	572.50	1296	21469	0.0500	1	178.40	151.20	20174	9.87	-21.60	20173	17	20108	759	0	0	2360.00	2081.00	.	1	2	0	0	1	1	505	1019	5	268	2	10939	960.90	458.30	268	11206	0.0500	1	201.90	169.50	10939	505	1	.	.	2227	3	11794	818.50	546.20	3340	15284	0.2000	4	59.50	286.10	11794	412	RECTANGLE	[1, 0, 5, 2, 5, 2, 0, 2, 0, 2, 1, 0, 2, 0]	true	9141490	4	IP_after_agent_directional_cue	true	9124402	Fixations	14720.00	20	5	Trial: 2	9117022	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	09-3	30.3	3	9	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Asta_3	2	Asta_3.edf	RIGHT	video_file	52900.00	2516.50	625	1748	0.1187	false	.	21	1	.	.	1	7380	0	33.90	452.10	.	21	7400	0.0500	1	36.90	.	7380	.	.	.	.	.	0.1000	2	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	3	.	elephant_left_AOI_AL	1727	2	17653	225.50	557.00	1727	19379	0.0500	1	228.50	-909.30	17653	18.18	-174.81	17652	14	17444	-3	0	0	2592.00	2441.00	.	0	0	0	0	0	0	.	227	2	1727	2	17653	225.50	557.00	1727	19379	0.0500	1	228.50	-909.30	17653	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[1, 0, 5, 2, 5, 2, 0, 2, 0, 2, 1, 0, 2, 0]	true	9141490	4	IP_after_agent_directional_cue	true	9124402	Fixations	14720.00	20	5	Trial: 2	9117022	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	09-3	30.3	3	9	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Asta_3	2	Asta_3.edf	RIGHT	video_file	52900.00	2167.38	625	6930	0.4708	false	.	505	4	5	[5, 1]	4	7947	3	861.00	549.30	.	505	8451	0.0500	1	67.00	253.30	7947	9.42	-20.18	7946	3	7869	0.4000	8	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	4	.	ball_right_AOI_AL	1296	5	20174	937.40	572.50	1296	21469	0.0500	1	143.40	186.20	20174	9.87	-21.60	20173	17	20108	794	0	0	2360.00	2081.00	.	0	0	0	0	0	0	.	1024	5	268	2	10939	960.90	458.30	268	11206	0.0500	1	166.90	204.50	10939	.	1	.	.	2227	3	11794	818.50	546.20	3340	15284	0.2000	4	24.50	321.10	11794	395	RECTANGLE	[1, 0, 5, 2, 5, 2, 0, 2, 0, 2, 1, 0, 2, 0]	true	9141490	4	IP_after_agent_directional_cue	true	9124402	Fixations	14720.00	20	5	Trial: 2	9117022	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	09-3	30.3	3	9	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Asta_3	2	Asta_3.edf	RIGHT	video_file	81183.57	2288.60	520	3816	0.2592	true	17065	165	3	.	[1]	3	7704	2	540.70	427.60	1	165	7868	0.0500	1	105.95	-104.35	7704	13.78	91.07	7703	2	7593	0.2500	5	2	0	1	0	0	.	.	773	0	286	0	0	.	.	.	5	32	inanimate_ball_right	23	3	14040	859.10	515.30	2122	14062	0.1000	2	198.19	-38.15	11794	0.94	45.71	14039	9	14021	434	0	0	2603.00	2081.00	.	0	0	1	2	1	2	10448	585	3	1244	2	8517	572.70	400.40	1529	10368	0.1000	2	101.08	-426.25	8517	1791	0	.	-4935	285	2	10083	589.50	444.40	2122	14062	0.1000	2	198.19	-38.15	11794	220	RECTANGLE	[1, 0, 5, 2, 5, 2, 0, 2, 0, 2, 1, 0, 2, 0]	true	9141490	4	IP_after_agent_directional_cue	true	9124402	Fixations	14720.00	20	5	Trial: 2	9117022	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	09-3	30.3	3	9	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Asta_4	1	Asta_4.edf	RIGHT	video_file	52900.00	1801.67	632	1457	0.0433	false	.	24	9	.	[4, 5]	4	9215	2	177.90	419.10	0	24	9238	0.0286	1	152.90	-235.40	9215	2.76	136.06	9214	8	9180	0.0857	3	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	2	.	ball_left_AOI	1029	3	18996	47.70	456.50	1029	20024	0.0286	1	22.70	-675.00	18996	18.87	-168.40	18995	18	18842	25	0	0	1860.00	1758.00	.	0	0	0	0	0	0	24	255	3	404	2	13296	173.90	451.70	404	13699	0.0286	1	148.90	-266.60	13296	24	1	.	.	1029	3	18996	47.70	456.50	1029	20024	0.0286	1	22.70	-675.00	18996	402	RECTANGLE	[5, 4, 0, 2, 0, 5, 0, 2, 0, 2, 0, 4, 0, 4, 0]	true	5826379	4	IP_after_agent_directional_cue	true	5790290	Fixations	33674.00	35	3	Trial: 1	5784888	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	09-4	30.3	4	9	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Asta_4	1	Asta_4.edf	RIGHT	video_file	52900.00	1671.75	632	4472	0.1328	false	.	47	2	5	[5]	2	6227	1	827.10	467.40	0	47	6273	0.0286	1	72.10	88.80	6227	4.94	-46.06	6226	1	6156	0.1143	4	0	1	0	.	.	.	.	0	62	0	.	.	.	.	.	4	.	elephant_right_AOI	62	3	34621	768.20	432.60	1956	34682	0.0571	2	127.10	7.40	32696	1.97	137.25	34620	29	34590	755	0	0	1957.00	1248.00	.	1	1	0	0	0	0	71	985	3	2469	2	20563	902.50	544.40	2469	23031	0.0286	1	147.50	55.60	20563	47	1	.	.	1894	3	32696	882.10	520.50	1956	34682	0.0571	2	127.10	7.40	32696	402	RECTANGLE	[5, 4, 0, 2, 0, 5, 0, 2, 0, 2, 0, 4, 0, 4, 0]	true	5826379	4	IP_after_agent_directional_cue	true	5790290	Fixations	33674.00	35	3	Trial: 1	5784888	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	09-4	30.3	4	9	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Asta_4	1	Asta_4.edf	RIGHT	video_file	81108.01	1483.50	520	1992	0.0592	true	6066	659	1	.	.	1	5402	0	666.20	364.70	1	659	6155	0.0286	1	132.60	.	5402	.	.	.	.	.	0.0571	2	0	1	0	.	.	.	.	0	47	0	.	.	.	.	.	5	41	fam_dyn_inanimate_elephant_right	1333	2	10105	794.30	333.80	1333	11468	0.0286	1	116.47	95.20	10105	13.28	13.47	10104	12	10026	431	0	0	1603.00	1364.00	.	0	0	1	1	1	1	9442	579	2	1333	2	10105	794.30	333.80	1333	11468	0.0286	1	116.47	95.20	10105	3513	0	.	-4934	.	.	.	.	.	.	.	.	.	.	.	.	219	RECTANGLE	[5, 4, 0, 2, 0, 5, 0, 2, 0, 2, 0, 4, 0, 4, 0]	true	5826379	4	IP_after_agent_directional_cue	true	5790290	Fixations	33674.00	35	3	Trial: 1	5784888	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	09-4	30.3	4	9	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Asta_4	2	Asta_4.edf	RIGHT	video_file	67600.00	2167.00	667	3873	0.2379	false	.	76	4	7	[7]	2	8917	1	267.10	431.90	0	76	8992	0.0667	1	257.10	-357.10	8917	1.06	150.76	8916	3	8903	0.2667	4	0	0	.	1	0	.	1	0	0	.	94	0	.	69	.	1	.	elephant_left_AOI	94	3	17140	228.70	415.10	978	17233	0.1333	2	148.30	-790.60	16228	1.81	82.27	17139	12	17112	10	0	0	2604.00	1688.00	.	1	3	0	0	0	0	76	270	3	2819	2	11568	160.70	523.30	2819	14386	0.0667	1	150.70	-868.20	11568	76	1	.	.	884	3	16228	158.30	543.90	978	17233	0.1333	2	148.30	-790.60	16228	407	RECTANGLE	[7, 1, 0, 2, 1, 7, 0, 2, 1, 0, 7]	true	5849755	4	IP_after_agent_directional_cue	true	5832690	Fixations	16281.00	15	5	Trial: 2	5827354	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	09-4	30.3	4	9	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Asta_4	2	Asta_4.edf	RIGHT	video_file	67600.00	1803.00	667	2699	0.1658	false	.	1326	7	.	[1, 7]	4	10147	3	878.20	427.40	0	1326	11472	0.0667	1	119.20	678.20	10147	22.86	-5.31	10146	6	9964	0.1333	2	0	0	.	2	0	.	0	0	0	.	3703	0	.	0	.	2	.	ball_right_AOI	1373	2	14702	800.60	414.20	1373	16074	0.0667	1	41.60	196.10	14702	4.66	74.04	14701	10	14638	759	0	0	1900.00	1706.00	.	0	0	0	0	1	2	4145	1019	2	1373	2	14702	800.60	414.20	1373	16074	0.0667	1	41.60	196.10	14702	1326	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	407	RECTANGLE	[7, 1, 0, 2, 1, 7, 0, 2, 1, 0, 7]	true	5849755	4	IP_after_agent_directional_cue	true	5832690	Fixations	16281.00	15	5	Trial: 2	5827354	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	09-4	30.3	4	9	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Asta_4	2	Asta_4.edf	RIGHT	video_file	52900.00	2167.00	625	3873	0.2379	false	.	76	4	7	[7]	2	8917	1	267.10	431.90	.	76	8992	0.0667	1	228.10	-328.10	8917	1.06	150.76	8916	3	8903	0.2667	4	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	3	.	elephant_left_AOI_AL	94	3	17140	228.70	415.10	978	17233	0.1333	2	119.30	-761.60	16228	1.81	82.27	17139	12	17112	39	0	0	2604.00	1688.00	.	0	0	0	0	0	0	.	269	3	2819	2	11568	160.70	523.30	2819	14386	0.0667	1	121.70	-839.20	11568	.	1	.	.	884	3	16228	158.30	543.90	978	17233	0.1333	2	119.30	-761.60	16228	395	RECTANGLE	[7, 1, 0, 2, 1, 7, 0, 2, 1, 0, 7]	true	5849755	4	IP_after_agent_directional_cue	true	5832690	Fixations	16281.00	15	5	Trial: 2	5827354	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	09-4	30.3	4	9	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Asta_4	2	Asta_4.edf	RIGHT	video_file	52900.00	1803.00	625	2699	0.1658	false	.	1326	7	.	[1, 7]	4	10147	3	878.20	427.40	.	1326	11472	0.0667	1	117.20	680.20	10147	22.86	-5.31	10146	6	9964	0.1333	2	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	4	.	ball_right_AOI_AL	1373	2	14702	800.60	414.20	1373	16074	0.0667	1	39.60	198.10	14702	4.66	74.04	14701	10	14638	761	0	0	1900.00	1706.00	.	0	0	0	0	0	0	.	991	2	1373	2	14702	800.60	414.20	1373	16074	0.0667	1	39.60	198.10	14702	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[7, 1, 0, 2, 1, 7, 0, 2, 1, 0, 7]	true	5849755	4	IP_after_agent_directional_cue	true	5832690	Fixations	16281.00	15	5	Trial: 2	5827354	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	09-4	30.3	4	9	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Asta_4	2	Asta_4.edf	RIGHT	video_file	84064.85	2034.00	520	9954	0.6114	true	17061	2246	1	.	.	1	5336	0	472.60	290.20	1	3325	8992	0.2667	4	17.85	.	5336	.	.	.	.	.	0.6000	9	0	0	.	1	0	.	2	0	0	.	76	0	.	1159	.	7	35	dyn_inanimate_elephant_left	3231	4	19167	192.30	283.10	3231	22397	0.0667	1	105.84	56.65	19167	0.99	173.34	19166	14	19147	454	0	0	2604.00	1630.00	.	0	0	1	1	1	1	13387	605	4	994	1	7721	441.00	442.90	2420	14495	0.1333	2	-10.71	-423.45	11626	6815	0	.	-4935	40	1	8863	367.10	423.10	978	17233	0.1333	2	71.84	-345.85	16228	220	RECTANGLE	[7, 1, 0, 2, 1, 7, 0, 2, 1, 0, 7]	true	5849755	4	IP_after_agent_directional_cue	true	5832690	Fixations	16281.00	15	5	Trial: 2	5827354	5	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Asta_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	09-4	30.3	4	9	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Edgar_1	1	Edgar_1.edf	RIGHT	video_file	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	2	.	ball_left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	230	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0]	true	2601709	4	IP_after_agent_directional_cue	true	2565620	Fixations	34704.00	28	3	Trial: 1	2560347	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	25-1	30.3	1	25	1-4	human_ball_left	fam_human_ball_left_100.mp4
Edgar_1	1	Edgar_1.edf	RIGHT	video_file	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	4	.	elephant_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	760	0	0	.	.	.	.	.	.	.	.	.	.	990	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0]	true	2601709	4	IP_after_agent_directional_cue	true	2565620	Fixations	34704.00	28	3	Trial: 1	2560347	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	25-1	30.3	1	25	1-4	human_ball_left	fam_human_ball_left_100.mp4
Edgar_1	1	Edgar_1.edf	RIGHT	video_file	77238.13	4767.70	500	5177	0.1492	true	6064	120	1	.	.	1	5273	0	375.70	252.00	1	989	6345	0.0714	2	104.10	.	5273	.	.	.	.	.	0.3571	10	0	0	8	.	.	.	.	0	0	5738	.	.	.	.	.	5	32	fam_dyn_human_ball_left	916	2	10422	166.60	244.10	4188	11337	0.2857	8	87.50	-64.70	6800	1.70	159.87	10421	10	10398	421	0	0	5420.00	4020.00	.	0	0	0	0	0	0	6014	569	2	869	1	5413	294.30	269.50	4188	11337	0.2857	8	87.50	-64.70	6800	6014	0	.	-4934	123	2	6800	256.10	315.70	.	.	.	.	.	.	.	199	RECTANGLE	[5, 0, 5, 0]	true	2601709	4	IP_after_agent_directional_cue	true	2565620	Fixations	34704.00	28	3	Trial: 1	2560347	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	25-1	30.3	1	25	1-4	human_ball_left	fam_human_ball_left_100.mp4
