RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_2	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_1	IA_FSA_COUNT_3	IA_FSA_COUNT_6	IA_FSA_COUNT_7	IA_FSA_DURATION_2	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_1	IA_FSA_DURATION_3	IA_FSA_DURATION_6	IA_FSA_DURATION_7	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Edgar_2	1	Edgar_2.edf	RIGHT	video_file	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	2	.	ball_left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	230	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0, 5]	true	1913993	1	IP_fam_first_trial	true	1902995	Fixations	10511.00	11	3	Trial: 1	1901670	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-2	30.3	2	25	1-4	human_ball_left	fam_human_ball_left_100.mp4
Edgar_2	1	Edgar_2.edf	RIGHT	video_file	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	4	.	elephant_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	760	0	0	.	.	.	.	.	.	.	.	.	.	990	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0, 5]	true	1913993	1	IP_fam_first_trial	true	1902995	Fixations	10511.00	11	3	Trial: 1	1901670	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-2	30.3	2	25	1-4	human_ball_left	fam_human_ball_left_100.mp4
Edgar_2	1	Edgar_2.edf	RIGHT	video_file	77238.13	3629.17	500	8130	0.7735	true	10998	218	1	.	.	1	1325	0	466.40	371.00	1	1104	2452	0.1818	2	45.40	.	1325	.	.	.	.	.	0.5455	6	0	0	3	.	.	.	.	0	0	5800	.	.	.	.	.	5	32	fam_dyn_human_ball_left	594	3	11730	242.90	165.10	1204	12323	0.1818	2	41.40	485.20	11101	1.07	6.91	11729	10	11713	421	0	0	4134.00	2827.00	.	0	0	0	0	0	0	8397	569	3	886	1	1567	443.10	266.40	5822	10355	0.1818	2	32.80	-80.00	4215	8397	0	.	0	1669	2	4215	434.40	271.90	1204	12323	0.1818	2	41.40	485.20	11101	199	RECTANGLE	[5, 0, 5, 0, 5]	true	1913993	1	IP_fam_first_trial	true	1902995	Fixations	10511.00	11	3	Trial: 1	1901670	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-2	30.3	2	25	1-4	human_ball_left	fam_human_ball_left_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	video_file	67600.00	5012.00	672	864	0.0906	false	.	296	11	.	[5]	5	10825	1	192.30	482.10	0	864	11705	0.1538	2	192.30	-507.00	10825	11.66	-140.93	10824	10	10761	0.1538	2	0	0	0	1	0	.	.	0	0	0	568	0	.	.	.	1	.	elephant_left_AOI	568	1	11138	189.60	544.60	864	11705	0.1538	2	192.30	-507.00	10825	0.87	-97.52	11137	11	11121	0	0	0	5203.00	4821.00	.	0	0	0	0	0	0	864	260	1	568	1	11138	189.60	544.60	.	.	.	.	.	.	.	864	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[5, 0, 5, 0, 1, 0]	true	1957661	1	IP_fam_first_trial	true	1946663	Fixations	9538.00	13	5	Trial: 2	1945651	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-2	30.3	2	25	2	human_elephant_left	test_human_elephant_left_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	video_file	67600.00	.	672	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	2	.	ball_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	759	0	0	.	.	.	.	.	.	.	.	.	.	1019	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[5, 0, 5, 0, 1, 0]	true	1957661	1	IP_fam_first_trial	true	1946663	Fixations	9538.00	13	5	Trial: 2	1945651	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-2	30.3	2	25	2	human_elephant_left	test_human_elephant_left_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	video_file	52900.00	5012.00	655	864	0.0906	false	.	296	11	.	[5]	5	10825	1	192.30	482.10	.	864	11705	0.1538	2	164.30	-479.00	10825	11.66	-140.93	10824	10	10761	0.1538	2	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	3	.	elephant_left_AOI_AL	568	1	11138	189.60	544.60	864	11705	0.1538	2	164.30	-479.00	10825	0.87	-97.52	11137	11	11121	28	0	0	5203.00	4821.00	.	0	0	0	0	0	0	.	258	1	568	1	11138	189.60	544.60	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	425	RECTANGLE	[5, 0, 5, 0, 1, 0]	true	1957661	1	IP_fam_first_trial	true	1946663	Fixations	9538.00	13	5	Trial: 2	1945651	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-2	30.3	2	25	2	human_elephant_left	test_human_elephant_left_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	video_file	52900.00	.	655	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	4	.	ball_right_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	802	0	0	.	.	.	.	.	.	.	.	.	.	1032	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	425	RECTANGLE	[5, 0, 5, 0, 1, 0]	true	1957661	1	IP_fam_first_trial	true	1946663	Fixations	9538.00	13	5	Trial: 2	1945651	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-2	30.3	2	25	2	human_elephant_left	test_human_elephant_left_100.mp4
Edgar_2	2	Edgar_2.edf	RIGHT	video_file	78359.58	4359.00	510	2308	0.2420	true	21999	166	1	.	.	1	1012	0	488.90	390.40	1	647	1695	0.1538	2	18.40	.	1012	.	.	.	.	.	0.3846	5	0	0	1	0	0	.	.	0	0	481	0	0	.	.	.	5	38	human_elephant_left	538	3	11138	189.60	544.60	832	11705	0.1538	2	22.30	-36.50	10825	0.87	-97.52	11137	11	11121	470	0	0	5203.00	3662.00	.	0	0	0	0	0	0	2972	603	3	481	1	1215	542.20	257.70	829	8719	0.0769	1	88.85	-14.40	7806	2108	0	.	0	829	2	7806	502.10	225.90	832	11705	0.1538	2	22.30	-36.50	10825	200	RECTANGLE	[5, 0, 5, 0, 1, 0]	true	1957661	1	IP_fam_first_trial	true	1946663	Fixations	9538.00	13	5	Trial: 2	1945651	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-2	30.3	2	25	2	human_elephant_left	test_human_elephant_left_100.mp4
Edgar_3	1	Edgar_3.edf	RIGHT	video_file	52900.00	6654.00	632	407	0.0388	false	.	407	3	.	[5]	3	1424	1	213.00	528.10	0	407	1830	0.0667	1	188.00	-288.70	1424	7.29	-115.92	1423	2	1378	0.0667	1	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	2	.	ball_left_AOI	407	1	1424	213.00	528.10	407	1830	0.0667	1	188.00	-288.70	1424	7.29	-115.92	1423	2	1378	25	0	0	6654.00	6654.00	.	0	0	0	0	0	0	407	255	1	.	.	.	.	.	.	.	.	.	.	.	.	407	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	402	RECTANGLE	[5, 0, 2, 0, 5, 4, 5, 4, 5]	true	3085535	1	IP_fam_first_trial	true	3074536	Fixations	10497.00	15	3	Trial: 1	3074435	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-3	30.3	3	25	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Edgar_3	1	Edgar_3.edf	RIGHT	video_file	52900.00	7246.00	632	735	0.0700	false	.	310	11	5	[5, 2]	6	7074	2	846.40	476.70	0	310	7383	0.0667	1	91.40	-6.90	7074	6.58	-71.57	7073	10	7020	0.1333	2	0	0	2	.	.	.	.	0	0	1516	.	.	.	.	.	4	.	elephant_right_AOI	425	2	8489	877.40	491.70	425	8913	0.0667	1	122.40	-31.20	8489	5.60	-63.42	8488	12	8434	755	0	0	7278.00	7214.00	.	1	2	0	0	0	0	310	985	2	425	2	8489	877.40	491.70	425	8913	0.0667	1	122.40	-31.20	8489	310	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	402	RECTANGLE	[5, 0, 2, 0, 5, 4, 5, 4, 5]	true	3085535	1	IP_fam_first_trial	true	3074536	Fixations	10497.00	15	3	Trial: 1	3074435	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-3	30.3	3	25	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Edgar_3	1	Edgar_3.edf	RIGHT	video_file	81108.01	6780.55	520	8659	0.8249	true	11000	1095	1	.	.	1	101	0	521.80	363.40	1	1095	1195	0.0667	1	90.80	.	101	.	.	.	.	.	0.7333	11	0	2	6	.	.	.	.	0	735	5543	.	.	.	.	.	5	41	fam_dyn_inanimate_elephant_right	1577	3	9472	829.70	261.80	2013	11100	0.1333	2	195.75	-446.40	8959	0.81	129.03	9471	14	9457	431	0	0	7214.00	6104.00	.	0	0	1	2	1	2	9963	579	3	606	2	2367	548.00	286.80	5551	8433	0.5333	8	117.00	-155.90	2367	8821	0	.	0	1315	2	3046	573.40	308.20	2013	11100	0.1333	2	195.75	-446.40	8959	219	RECTANGLE	[5, 0, 2, 0, 5, 4, 5, 4, 5]	true	3085535	1	IP_fam_first_trial	true	3074536	Fixations	10497.00	15	3	Trial: 1	3074435	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-3	30.3	3	25	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	video_file	67600.00	.	672	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	1	.	elephant_left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	0	.	.	.	.	.	.	.	.	.	.	262	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[5, 0, 5]	true	3127907	1	IP_fam_first_trial	true	3116915	Fixations	8870.00	7	5	Trial: 2	3116437	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-3	30.3	3	25	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	video_file	67600.00	.	672	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	2	.	ball_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	759	0	0	.	.	.	.	.	.	.	.	.	.	1019	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[5, 0, 5]	true	3127907	1	IP_fam_first_trial	true	3116915	Fixations	8870.00	7	5	Trial: 2	3116437	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-3	30.3	3	25	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	video_file	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	3	.	elephant_left_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-3	0	0	.	.	.	.	.	.	.	.	.	.	227	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5]	true	3127907	1	IP_fam_first_trial	true	3116915	Fixations	8870.00	7	5	Trial: 2	3116437	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-3	30.3	3	25	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	video_file	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	4	.	ball_right_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	794	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5]	true	3127907	1	IP_fam_first_trial	true	3116915	Fixations	8870.00	7	5	Trial: 2	3116437	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-3	30.3	3	25	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Edgar_3	2	Edgar_3.edf	RIGHT	video_file	81183.57	6201.20	520	5150	0.5806	true	22000	1809	1	.	.	1	481	0	483.30	349.70	1	1809	2289	0.1429	1	48.55	.	481	4.38	118.42	480	.	439	0.7143	5	0	0	3	0	0	.	.	0	0	4083	0	0	.	.	.	5	32	inanimate_ball_right	435	2	11006	777.50	281.50	3341	11470	0.5714	4	174.58	-196.15	6845	1.32	5.41	11005	7	10987	434	0	0	6311.00	5843.00	.	0	0	0	0	0	0	6327	585	2	318	2	6845	646.20	336.50	3341	11470	0.5714	4	174.58	-196.15	6845	6327	0	.	0	662	2	7315	506.60	321.00	.	.	.	.	.	.	.	220	RECTANGLE	[5, 0, 5]	true	3127907	1	IP_fam_first_trial	true	3116915	Fixations	8870.00	7	5	Trial: 2	3116437	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	25-3	30.3	3	25	3	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Edgar_4	1	Edgar_4.edf	RIGHT	video_file	52900.00	6138.00	632	620	0.0600	false	.	620	5	.	[5]	3	2138	1	204.20	499.60	0	620	2757	0.0833	1	179.20	-198.90	2138	7.26	-92.19	2137	4	2092	0.0833	1	0	0	1	.	.	.	.	0	0	2049	.	.	.	.	.	2	.	ball_left_AOI	620	1	2138	204.20	499.60	620	2757	0.0833	1	179.20	-198.90	2138	7.26	-92.19	2137	4	2092	25	0	0	6138.00	6138.00	.	0	0	0	0	0	0	620	255	1	.	.	.	.	.	.	.	.	.	.	.	.	620	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	402	RECTANGLE	[5, 0, 2, 5, 0, 5, 0, 5, 0]	true	1183495	1	IP_fam_first_trial	true	1172495	Fixations	10335.00	12	3	Trial: 1	1171984	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_4	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-4	30.3	4	25	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Edgar_4	1	Edgar_4.edf	RIGHT	video_file	52900.00	.	632	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	4	.	elephant_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	755	0	0	.	.	.	.	.	.	.	.	.	.	985	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	402	RECTANGLE	[5, 0, 2, 5, 0, 5, 0, 5, 0]	true	1183495	1	IP_fam_first_trial	true	1172495	Fixations	10335.00	12	3	Trial: 1	1171984	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_4	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-4	30.3	4	25	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Edgar_4	1	Edgar_4.edf	RIGHT	video_file	81108.01	5464.67	520	6057	0.5861	true	11000	357	1	.	.	1	511	0	470.70	287.70	1	509	1070	0.1667	2	39.70	.	511	.	.	.	.	.	0.5000	6	0	0	2	.	.	.	.	0	0	1086	.	.	.	.	.	5	41	fam_dyn_inanimate_elephant_right	1108	4	9427	785.60	179.40	1108	10631	0.0833	1	140.95	-65.60	9427	8.24	-1.81	9426	10	9370	431	0	0	6356.00	4958.00	.	0	0	0	0	0	0	7126	579	4	152	1	919	488.20	491.70	2794	5811	0.1667	2	91.40	226.80	2808	6506	0	.	0	1926	2	2808	522.40	334.90	1646	8112	0.0833	1	120.60	196.30	6304	219	RECTANGLE	[5, 0, 2, 5, 0, 5, 0, 5, 0]	true	1183495	1	IP_fam_first_trial	true	1172495	Fixations	10335.00	12	3	Trial: 1	1171984	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_4	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	25-4	30.3	4	25	1-4	inanimate_elephant_right	fam_inanimate_elephant_right_100.mp4
Edgar_4	2	Edgar_4.edf	RIGHT	video_file	67600.00	6488.00	667	49	0.0048	false	.	49	10	7	[7]	6	11085	1	258.80	453.40	0	49	11134	0.1000	1	248.80	-370.30	11085	6.59	-124.76	11084	9	11043	0.1000	1	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	1	.	elephant_left_AOI	49	1	11085	258.80	453.40	49	11134	0.1000	1	248.80	-370.30	11085	6.59	-124.76	11084	9	11043	10	0	0	6488.00	6488.00	.	1	1	0	0	0	0	49	270	1	.	.	.	.	.	.	.	.	.	.	.	.	49	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	407	RECTANGLE	[7, 0, 7, 0, 7, 1]	true	1225579	1	IP_fam_first_trial	true	1214586	Fixations	10250.00	10	5	Trial: 2	1214445	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_4	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	25-4	30.3	4	25	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Edgar_4	2	Edgar_4.edf	RIGHT	video_file	67600.00	.	667	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	2	.	ball_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	759	0	0	.	.	.	.	.	.	.	.	.	.	1019	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	407	RECTANGLE	[7, 0, 7, 0, 7, 1]	true	1225579	1	IP_fam_first_trial	true	1214586	Fixations	10250.00	10	5	Trial: 2	1214445	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Edgar_4	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	25-4	30.3	4	25	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
